Employer_Name,Total_Approved,Total_Denied,Total_Application
INFOSYS LIMITED,15412,470,15882
TATA CONSULTANCY SVCS LTD,10513,678,11191
COGNIZANT TECHNOLOGY SOLUTIONS US,8891,232,9123
DELOITTE CONSULTING LLP,6222,466,6688
GOOGLE LLC,6463,67,6530
WIPRO LIMITED,4890,209,5099
CAPGEMINI AMERICA INC,3201,54,3255
ACCENTURE LLP,3037,60,3097
HCL AMERICA INC,2916,80,2996
TECH MAHINDRA AMERICAS INC,2823,78,2901