City_Name,Total_Approved,Total_Denied,Total_Application
"ROCKVILLE, MD",3900,193,4093
"RICHARDSON, TX",3629,97,3726
"COLLEGE STATION, TX",3467,132,3599
"MOUNTAIN VIEW, CA",3250,45,3295
"CHICAGO, IL",3193,62,3255
"NEW YORK, NY",2713,65,2778
"EDISON, NJ",2489,88,2577
"SAN FRANCISCO, CA",2174,64,2238
"PHILADELPHIA, PA",2039,48,2087
"IRVING, TX",1695,144,1839