State,Total_Approved,Total_Denied,Total_Application
California (CA),46509,1059,47568
Texas (TX),29907,579,30486
New Jersey (NJ),28668,731,29399
Maryland (MD),13142,441,13583
Illinois (IL),11861,187,12048
Pennsylvania (PA),10721,171,10892
New York (NY),10484,200,10684
Massachusetts (MA),7976,251,8227
Virginia (VA),7577,217,7794
North Carolina (NC),6757,165,6922